Image A,Image B,Distances
part1-images/louvre_11.jpg,part1-images/trafalgarsquare_22.jpg,50.5
part1-images/louvre_11.jpg,part1-images/trafalgarsquare_25.jpg,50.72727272727273
part1-images/louvre_13.jpg,part1-images/louvre_14.jpg,47.27272727272727
part1-images/louvre_13.jpg,part1-images/louvre_15.jpg,51.45454545454545
part1-images/louvre_13.jpg,part1-images/louvre_16.jpg,51.57142857142857
part1-images/louvre_13.jpg,part1-images/louvre_4.jpg,52.625
part1-images/louvre_13.jpg,part1-images/louvre_8.jpg,49.5
part1-images/louvre_13.jpg,part1-images/louvre_3.jpg,57.333333333333336
part1-images/louvre_13.jpg,part1-images/louvre_9.jpg,57.0
part1-images/louvre_13.jpg,part1-images/notredame_1.jpg,1.7e+308
part1-images/louvre_13.jpg,part1-images/notredame_14.jpg,56.3
part1-images/louvre_13.jpg,part1-images/notredame_19.jpg,45.266666666666666
part1-images/louvre_13.jpg,part1-images/notredame_20.jpg,47.07142857142857
part1-images/louvre_13.jpg,part1-images/notredame_24.jpg,50.77777777777778
part1-images/louvre_13.jpg,part1-images/notredame_25.jpg,41.27777777777778
part1-images/louvre_13.jpg,part1-images/notredame_4.jpg,53.714285714285715
part1-images/louvre_13.jpg,part1-images/notredame_5.jpg,55.8
part1-images/louvre_13.jpg,part1-images/notredame_8.jpg,45.0
part1-images/louvre_13.jpg,part1-images/sanmarco_1.jpg,54.0
part1-images/louvre_13.jpg,part1-images/sanmarco_14.jpg,50.3
part1-images/louvre_13.jpg,part1-images/sanmarco_13.jpg,50.0
part1-images/louvre_13.jpg,part1-images/sanmarco_18.jpg,1.7e+308
part1-images/louvre_13.jpg,part1-images/sanmarco_19.jpg,53.2
part1-images/louvre_13.jpg,part1-images/sanmarco_3.jpg,55.0
part1-images/louvre_13.jpg,part1-images/sanmarco_4.jpg,51.785714285714285
part1-images/louvre_13.jpg,part1-images/sanmarco_5.jpg,48.857142857142854
part1-images/louvre_13.jpg,part1-images/tatemodern_11.jpg,54.0
part1-images/louvre_13.jpg,part1-images/tatemodern_13.jpg,47.333333333333336
part1-images/louvre_13.jpg,part1-images/tatemodern_14.jpg,50.285714285714285
part1-images/louvre_13.jpg,part1-images/tatemodern_4.jpg,1.7e+308
part1-images/louvre_13.jpg,part1-images/tatemodern_2.jpg,50.0
part1-images/louvre_13.jpg,part1-images/tatemodern_16.jpg,52.61538461538461
part1-images/louvre_13.jpg,part1-images/tatemodern_24.jpg,50.142857142857146
part1-images/louvre_13.jpg,part1-images/tatemodern_6.jpg,55.25
part1-images/louvre_13.jpg,part1-images/tatemodern_8.jpg,46.4
part1-images/louvre_13.jpg,part1-images/tatemodern_9.jpg,43.125
part1-images/louvre_13.jpg,part1-images/trafalgarsquare_15.jpg,53.22222222222222
part1-images/louvre_13.jpg,part1-images/trafalgarsquare_16.jpg,55.2
part1-images/louvre_13.jpg,part1-images/trafalgarsquare_20.jpg,48.791666666666664
part1-images/louvre_13.jpg,part1-images/trafalgarsquare_21.jpg,49.083333333333336
part1-images/louvre_13.jpg,part1-images/trafalgarsquare_22.jpg,53.55555555555556
part1-images/louvre_13.jpg,part1-images/trafalgarsquare_25.jpg,48.333333333333336
part1-images/louvre_14.jpg,part1-images/louvre_16.jpg,1.7e+308
part1-images/louvre_14.jpg,part1-images/louvre_15.jpg,50.3
part1-images/louvre_14.jpg,part1-images/louvre_8.jpg,49.2
part1-images/louvre_14.jpg,part1-images/louvre_3.jpg,47.23076923076923
part1-images/louvre_14.jpg,part1-images/louvre_4.jpg,48.666666666666664
part1-images/louvre_14.jpg,part1-images/louvre_9.jpg,54.6
part1-images/louvre_14.jpg,part1-images/notredame_1.jpg,42.0
part1-images/louvre_14.jpg,part1-images/notredame_14.jpg,54.5
part1-images/louvre_14.jpg,part1-images/notredame_19.jpg,45.916666666666664
part1-images/louvre_14.jpg,part1-images/notredame_20.jpg,49.714285714285715
part1-images/louvre_14.jpg,part1-images/notredame_24.jpg,44.0
part1-images/louvre_14.jpg,part1-images/notredame_25.jpg,46.166666666666664
part1-images/louvre_14.jpg,part1-images/notredame_4.jpg,48.833333333333336
part1-images/louvre_14.jpg,part1-images/notredame_5.jpg,53.4
part1-images/louvre_14.jpg,part1-images/notredame_8.jpg,1.7e+308
part1-images/louvre_14.jpg,part1-images/sanmarco_1.jpg,52.44444444444444
part1-images/louvre_14.jpg,part1-images/sanmarco_13.jpg,46.666666666666664
part1-images/louvre_14.jpg,part1-images/sanmarco_14.jpg,53.714285714285715
part1-images/louvre_14.jpg,part1-images/sanmarco_18.jpg,48.857142857142854
part1-images/louvre_14.jpg,part1-images/sanmarco_19.jpg,1.7e+308
part1-images/louvre_14.jpg,part1-images/sanmarco_3.jpg,1.7e+308
part1-images/louvre_14.jpg,part1-images/sanmarco_4.jpg,50.27272727272727
part1-images/louvre_14.jpg,part1-images/sanmarco_5.jpg,50.25
part1-images/louvre_14.jpg,part1-images/tatemodern_11.jpg,51.333333333333336
part1-images/louvre_14.jpg,part1-images/tatemodern_13.jpg,54.75
part1-images/louvre_14.jpg,part1-images/tatemodern_16.jpg,56.714285714285715
part1-images/louvre_14.jpg,part1-images/tatemodern_14.jpg,45.2
part1-images/louvre_14.jpg,part1-images/tatemodern_2.jpg,48.333333333333336
part1-images/louvre_14.jpg,part1-images/tatemodern_24.jpg,47.333333333333336
part1-images/louvre_14.jpg,part1-images/tatemodern_4.jpg,49.54545454545455
part1-images/louvre_14.jpg,part1-images/tatemodern_6.jpg,36.5
part1-images/louvre_14.jpg,part1-images/tatemodern_8.jpg,40.285714285714285
part1-images/louvre_14.jpg,part1-images/tatemodern_9.jpg,42.5
part1-images/louvre_14.jpg,part1-images/trafalgarsquare_15.jpg,47.875
part1-images/louvre_14.jpg,part1-images/trafalgarsquare_20.jpg,47.333333333333336
part1-images/louvre_14.jpg,part1-images/trafalgarsquare_16.jpg,48.72727272727273
part1-images/louvre_14.jpg,part1-images/trafalgarsquare_21.jpg,44.714285714285715
part1-images/louvre_14.jpg,part1-images/trafalgarsquare_22.jpg,53.875
part1-images/louvre_14.jpg,part1-images/trafalgarsquare_25.jpg,54.5
part1-images/louvre_15.jpg,part1-images/louvre_3.jpg,53.2
part1-images/louvre_15.jpg,part1-images/louvre_16.jpg,52.2
part1-images/louvre_15.jpg,part1-images/louvre_4.jpg,52.785714285714285
part1-images/louvre_15.jpg,part1-images/louvre_9.jpg,53.857142857142854
part1-images/louvre_15.jpg,part1-images/notredame_1.jpg,51.833333333333336
part1-images/louvre_15.jpg,part1-images/louvre_8.jpg,54.25
part1-images/louvre_15.jpg,part1-images/notredame_14.jpg,51.666666666666664
part1-images/louvre_15.jpg,part1-images/notredame_19.jpg,49.416666666666664
part1-images/louvre_15.jpg,part1-images/notredame_20.jpg,41.3
part1-images/louvre_15.jpg,part1-images/notredame_24.jpg,1.7e+308
part1-images/louvre_15.jpg,part1-images/notredame_25.jpg,46.142857142857146
part1-images/louvre_15.jpg,part1-images/notredame_4.jpg,54.42857142857143
part1-images/louvre_15.jpg,part1-images/notredame_8.jpg,53.666666666666664
part1-images/louvre_15.jpg,part1-images/notredame_5.jpg,51.0
part1-images/louvre_15.jpg,part1-images/sanmarco_1.jpg,50.11764705882353
part1-images/louvre_15.jpg,part1-images/sanmarco_13.jpg,53.75
part1-images/louvre_15.jpg,part1-images/sanmarco_14.jpg,45.5
part1-images/louvre_15.jpg,part1-images/sanmarco_18.jpg,53.63636363636363
part1-images/louvre_15.jpg,part1-images/sanmarco_19.jpg,48.0
part1-images/louvre_15.jpg,part1-images/sanmarco_3.jpg,52.0
part1-images/louvre_15.jpg,part1-images/sanmarco_4.jpg,51.5
part1-images/louvre_15.jpg,part1-images/sanmarco_5.jpg,46.285714285714285
part1-images/louvre_15.jpg,part1-images/tatemodern_11.jpg,50.875
part1-images/louvre_15.jpg,part1-images/tatemodern_13.jpg,49.888888888888886
part1-images/louvre_15.jpg,part1-images/tatemodern_4.jpg,1.7e+308
part1-images/louvre_15.jpg,part1-images/tatemodern_14.jpg,51.8235294117647
part1-images/louvre_15.jpg,part1-images/tatemodern_16.jpg,50.714285714285715
part1-images/louvre_15.jpg,part1-images/tatemodern_8.jpg,52.1
part1-images/louvre_15.jpg,part1-images/tatemodern_6.jpg,53.25
part1-images/louvre_15.jpg,part1-images/tatemodern_2.jpg,52.083333333333336
part1-images/louvre_15.jpg,part1-images/tatemodern_24.jpg,51.888888888888886
part1-images/louvre_15.jpg,part1-images/tatemodern_9.jpg,49.0
part1-images/louvre_15.jpg,part1-images/trafalgarsquare_20.jpg,51.4
part1-images/louvre_15.jpg,part1-images/trafalgarsquare_16.jpg,47.0
part1-images/louvre_15.jpg,part1-images/trafalgarsquare_15.jpg,53.0
part1-images/louvre_15.jpg,part1-images/trafalgarsquare_22.jpg,57.666666666666664
part1-images/louvre_15.jpg,part1-images/trafalgarsquare_25.jpg,50.583333333333336
part1-images/louvre_15.jpg,part1-images/trafalgarsquare_21.jpg,51.142857142857146
part1-images/louvre_16.jpg,part1-images/louvre_3.jpg,45.0
part1-images/louvre_16.jpg,part1-images/louvre_4.jpg,47.0
part1-images/louvre_16.jpg,part1-images/louvre_8.jpg,50.77777777777778
part1-images/louvre_16.jpg,part1-images/notredame_1.jpg,45.0
part1-images/louvre_16.jpg,part1-images/louvre_9.jpg,50.84615384615385
part1-images/louvre_16.jpg,part1-images/notredame_14.jpg,51.0
part1-images/louvre_16.jpg,part1-images/notredame_20.jpg,1.7e+308
part1-images/louvre_16.jpg,part1-images/notredame_19.jpg,51.333333333333336
part1-images/louvre_16.jpg,part1-images/notredame_24.jpg,49.166666666666664
part1-images/louvre_16.jpg,part1-images/notredame_25.jpg,1.7e+308
part1-images/louvre_16.jpg,part1-images/notredame_4.jpg,50.27272727272727
part1-images/louvre_16.jpg,part1-images/notredame_5.jpg,53.75
part1-images/louvre_16.jpg,part1-images/notredame_8.jpg,47.6
part1-images/louvre_16.jpg,part1-images/sanmarco_1.jpg,49.0
part1-images/louvre_16.jpg,part1-images/sanmarco_13.jpg,52.0
part1-images/louvre_16.jpg,part1-images/sanmarco_14.jpg,1.7e+308
part1-images/louvre_16.jpg,part1-images/sanmarco_18.jpg,50.666666666666664
part1-images/louvre_16.jpg,part1-images/sanmarco_19.jpg,52.0
part1-images/louvre_16.jpg,part1-images/sanmarco_3.jpg,54.0
part1-images/louvre_16.jpg,part1-images/sanmarco_4.jpg,49.333333333333336
part1-images/louvre_16.jpg,part1-images/sanmarco_5.jpg,46.8
part1-images/louvre_16.jpg,part1-images/tatemodern_11.jpg,53.6
part1-images/louvre_16.jpg,part1-images/tatemodern_13.jpg,51.857142857142854
part1-images/louvre_16.jpg,part1-images/tatemodern_16.jpg,53.6
part1-images/louvre_16.jpg,part1-images/tatemodern_14.jpg,48.5625
part1-images/louvre_16.jpg,part1-images/tatemodern_2.jpg,1.7e+308
part1-images/louvre_16.jpg,part1-images/tatemodern_4.jpg,1.7e+308
part1-images/louvre_16.jpg,part1-images/tatemodern_24.jpg,50.4
part1-images/louvre_16.jpg,part1-images/tatemodern_6.jpg,46.6
part1-images/louvre_16.jpg,part1-images/tatemodern_9.jpg,46.714285714285715
part1-images/louvre_16.jpg,part1-images/tatemodern_8.jpg,48.11764705882353
part1-images/louvre_16.jpg,part1-images/trafalgarsquare_15.jpg,49.93333333333333
part1-images/louvre_16.jpg,part1-images/trafalgarsquare_16.jpg,44.714285714285715
part1-images/louvre_16.jpg,part1-images/trafalgarsquare_20.jpg,51.375
part1-images/louvre_16.jpg,part1-images/trafalgarsquare_21.jpg,46.875
part1-images/louvre_16.jpg,part1-images/trafalgarsquare_22.jpg,48.84615384615385
part1-images/louvre_16.jpg,part1-images/trafalgarsquare_25.jpg,44.083333333333336
part1-images/louvre_3.jpg,part1-images/louvre_4.jpg,42.25
part1-images/louvre_3.jpg,part1-images/louvre_8.jpg,54.0
part1-images/louvre_3.jpg,part1-images/louvre_9.jpg,47.666666666666664
part1-images/louvre_3.jpg,part1-images/notredame_1.jpg,42.25
part1-images/louvre_3.jpg,part1-images/notredame_14.jpg,1.7e+308
part1-images/louvre_3.jpg,part1-images/notredame_19.jpg,51.22222222222222
part1-images/louvre_3.jpg,part1-images/notredame_20.jpg,50.5
part1-images/louvre_3.jpg,part1-images/notredame_24.jpg,53.666666666666664
part1-images/louvre_3.jpg,part1-images/notredame_4.jpg,53.333333333333336
part1-images/louvre_3.jpg,part1-images/notredame_25.jpg,54.529411764705884
part1-images/louvre_3.jpg,part1-images/notredame_5.jpg,52.0
part1-images/louvre_3.jpg,part1-images/notredame_8.jpg,52.6
part1-images/louvre_3.jpg,part1-images/sanmarco_1.jpg,53.7
part1-images/louvre_3.jpg,part1-images/sanmarco_13.jpg,44.5
part1-images/louvre_3.jpg,part1-images/sanmarco_14.jpg,48.833333333333336
part1-images/louvre_3.jpg,part1-images/sanmarco_18.jpg,50.285714285714285
part1-images/louvre_3.jpg,part1-images/sanmarco_19.jpg,48.53846153846154
part1-images/louvre_3.jpg,part1-images/sanmarco_3.jpg,54.875
part1-images/louvre_3.jpg,part1-images/tatemodern_11.jpg,51.5
part1-images/louvre_3.jpg,part1-images/sanmarco_5.jpg,50.57142857142857
part1-images/louvre_3.jpg,part1-images/sanmarco_4.jpg,50.8
part1-images/louvre_3.jpg,part1-images/tatemodern_14.jpg,50.357142857142854
part1-images/louvre_3.jpg,part1-images/tatemodern_13.jpg,48.666666666666664
part1-images/louvre_3.jpg,part1-images/tatemodern_16.jpg,52.44444444444444
part1-images/louvre_3.jpg,part1-images/tatemodern_2.jpg,48.42857142857143
part1-images/louvre_3.jpg,part1-images/tatemodern_4.jpg,61.6
part1-images/louvre_3.jpg,part1-images/tatemodern_24.jpg,1.7e+308
part1-images/louvre_3.jpg,part1-images/tatemodern_8.jpg,52.916666666666664
part1-images/louvre_3.jpg,part1-images/tatemodern_6.jpg,50.21052631578947
part1-images/louvre_3.jpg,part1-images/tatemodern_9.jpg,43.18181818181818
part1-images/louvre_3.jpg,part1-images/trafalgarsquare_15.jpg,47.77777777777778
part1-images/louvre_3.jpg,part1-images/trafalgarsquare_20.jpg,1.7e+308
part1-images/louvre_3.jpg,part1-images/trafalgarsquare_16.jpg,53.55555555555556
part1-images/louvre_3.jpg,part1-images/trafalgarsquare_21.jpg,48.416666666666664
part1-images/louvre_3.jpg,part1-images/trafalgarsquare_22.jpg,49.666666666666664
part1-images/louvre_4.jpg,part1-images/louvre_8.jpg,45.333333333333336
part1-images/louvre_3.jpg,part1-images/trafalgarsquare_25.jpg,52.75
part1-images/louvre_4.jpg,part1-images/louvre_9.jpg,53.142857142857146
part1-images/louvre_4.jpg,part1-images/notredame_14.jpg,45.61538461538461
part1-images/louvre_4.jpg,part1-images/notredame_1.jpg,1.7e+308
part1-images/louvre_4.jpg,part1-images/notredame_19.jpg,45.63636363636363
part1-images/louvre_4.jpg,part1-images/notredame_20.jpg,50.0
part1-images/louvre_4.jpg,part1-images/notredame_24.jpg,50.0
part1-images/louvre_4.jpg,part1-images/notredame_25.jpg,51.5
part1-images/louvre_4.jpg,part1-images/notredame_4.jpg,54.0
part1-images/louvre_4.jpg,part1-images/notredame_5.jpg,47.5
part1-images/louvre_4.jpg,part1-images/notredame_8.jpg,44.42857142857143
part1-images/louvre_4.jpg,part1-images/sanmarco_13.jpg,47.111111111111114
part1-images/louvre_4.jpg,part1-images/sanmarco_1.jpg,48.888888888888886
part1-images/louvre_4.jpg,part1-images/sanmarco_14.jpg,48.4
part1-images/louvre_4.jpg,part1-images/sanmarco_18.jpg,49.44444444444444
part1-images/louvre_4.jpg,part1-images/sanmarco_19.jpg,47.375
part1-images/louvre_4.jpg,part1-images/sanmarco_3.jpg,51.5
part1-images/louvre_4.jpg,part1-images/sanmarco_4.jpg,1.7e+308
part1-images/louvre_4.jpg,part1-images/tatemodern_11.jpg,45.09090909090909
part1-images/louvre_4.jpg,part1-images/sanmarco_5.jpg,46.69230769230769
part1-images/louvre_4.jpg,part1-images/tatemodern_13.jpg,52.0
part1-images/louvre_4.jpg,part1-images/tatemodern_14.jpg,46.09090909090909
part1-images/louvre_4.jpg,part1-images/tatemodern_16.jpg,56.0
part1-images/louvre_4.jpg,part1-images/tatemodern_2.jpg,50.92307692307692
part1-images/louvre_4.jpg,part1-images/tatemodern_4.jpg,42.30769230769231
part1-images/louvre_4.jpg,part1-images/tatemodern_24.jpg,51.0
part1-images/louvre_4.jpg,part1-images/tatemodern_8.jpg,49.72727272727273
part1-images/louvre_4.jpg,part1-images/tatemodern_6.jpg,45.4
part1-images/louvre_4.jpg,part1-images/tatemodern_9.jpg,46.375
part1-images/louvre_4.jpg,part1-images/trafalgarsquare_15.jpg,1.7e+308
part1-images/louvre_4.jpg,part1-images/trafalgarsquare_16.jpg,48.125
part1-images/louvre_4.jpg,part1-images/trafalgarsquare_20.jpg,47.416666666666664
part1-images/louvre_4.jpg,part1-images/trafalgarsquare_21.jpg,51.30769230769231
part1-images/louvre_4.jpg,part1-images/trafalgarsquare_22.jpg,57.125
part1-images/louvre_4.jpg,part1-images/trafalgarsquare_25.jpg,46.375
part1-images/louvre_8.jpg,part1-images/louvre_9.jpg,44.333333333333336
part1-images/louvre_8.jpg,part1-images/notredame_14.jpg,53.22222222222222
part1-images/louvre_8.jpg,part1-images/notredame_19.jpg,46.22222222222222
part1-images/louvre_8.jpg,part1-images/notredame_1.jpg,47.55555555555556
part1-images/louvre_8.jpg,part1-images/notredame_20.jpg,53.833333333333336
part1-images/louvre_8.jpg,part1-images/notredame_24.jpg,54.8
part1-images/louvre_8.jpg,part1-images/notredame_25.jpg,47.857142857142854
part1-images/louvre_8.jpg,part1-images/notredame_4.jpg,46.27272727272727
part1-images/louvre_8.jpg,part1-images/notredame_5.jpg,50.64705882352941
part1-images/louvre_8.jpg,part1-images/notredame_8.jpg,49.0
part1-images/louvre_8.jpg,part1-images/sanmarco_14.jpg,44.25
part1-images/louvre_8.jpg,part1-images/sanmarco_1.jpg,52.625
part1-images/louvre_8.jpg,part1-images/sanmarco_13.jpg,48.625
part1-images/louvre_8.jpg,part1-images/sanmarco_18.jpg,52.714285714285715
part1-images/louvre_8.jpg,part1-images/sanmarco_19.jpg,52.75
part1-images/louvre_8.jpg,part1-images/sanmarco_3.jpg,48.625
part1-images/louvre_8.jpg,part1-images/sanmarco_4.jpg,50.333333333333336
part1-images/louvre_8.jpg,part1-images/sanmarco_5.jpg,52.111111111111114
part1-images/louvre_8.jpg,part1-images/tatemodern_11.jpg,48.42857142857143
part1-images/louvre_8.jpg,part1-images/tatemodern_14.jpg,1.7e+308
part1-images/louvre_8.jpg,part1-images/tatemodern_13.jpg,50.0
part1-images/louvre_8.jpg,part1-images/tatemodern_16.jpg,50.25
part1-images/louvre_8.jpg,part1-images/tatemodern_4.jpg,57.38461538461539
part1-images/louvre_8.jpg,part1-images/tatemodern_2.jpg,45.7
part1-images/louvre_8.jpg,part1-images/tatemodern_8.jpg,43.9
part1-images/louvre_8.jpg,part1-images/tatemodern_24.jpg,51.45454545454545
part1-images/louvre_8.jpg,part1-images/tatemodern_6.jpg,46.27272727272727
part1-images/louvre_8.jpg,part1-images/trafalgarsquare_15.jpg,50.3
part1-images/louvre_8.jpg,part1-images/trafalgarsquare_16.jpg,51.0
part1-images/louvre_8.jpg,part1-images/tatemodern_9.jpg,50.27272727272727
part1-images/louvre_8.jpg,part1-images/trafalgarsquare_20.jpg,49.18181818181818
part1-images/louvre_8.jpg,part1-images/trafalgarsquare_21.jpg,50.57142857142857
part1-images/louvre_8.jpg,part1-images/trafalgarsquare_22.jpg,50.888888888888886
part1-images/louvre_8.jpg,part1-images/trafalgarsquare_25.jpg,48.22222222222222
part1-images/louvre_9.jpg,part1-images/notredame_1.jpg,43.4
part1-images/louvre_9.jpg,part1-images/notredame_19.jpg,52.77777777777778
part1-images/louvre_9.jpg,part1-images/notredame_14.jpg,46.0
part1-images/louvre_9.jpg,part1-images/notredame_24.jpg,54.5
part1-images/louvre_9.jpg,part1-images/notredame_20.jpg,55.0
part1-images/louvre_9.jpg,part1-images/notredame_25.jpg,54.45454545454545
part1-images/louvre_9.jpg,part1-images/notredame_4.jpg,1.7e+308
part1-images/louvre_9.jpg,part1-images/notredame_8.jpg,55.5
part1-images/louvre_9.jpg,part1-images/notredame_5.jpg,38.166666666666664
part1-images/louvre_9.jpg,part1-images/sanmarco_1.jpg,49.333333333333336
part1-images/louvre_9.jpg,part1-images/sanmarco_13.jpg,1.7e+308
part1-images/louvre_9.jpg,part1-images/sanmarco_14.jpg,44.0
part1-images/louvre_9.jpg,part1-images/sanmarco_18.jpg,48.333333333333336
part1-images/louvre_9.jpg,part1-images/sanmarco_19.jpg,53.22222222222222
part1-images/louvre_9.jpg,part1-images/sanmarco_3.jpg,45.857142857142854
part1-images/louvre_9.jpg,part1-images/sanmarco_4.jpg,49.0
part1-images/louvre_9.jpg,part1-images/tatemodern_11.jpg,1.7e+308
part1-images/louvre_9.jpg,part1-images/sanmarco_5.jpg,47.5
part1-images/louvre_9.jpg,part1-images/tatemodern_13.jpg,47.4
part1-images/louvre_9.jpg,part1-images/tatemodern_14.jpg,51.333333333333336
part1-images/louvre_9.jpg,part1-images/tatemodern_4.jpg,59.375
part1-images/louvre_9.jpg,part1-images/tatemodern_16.jpg,55.833333333333336
part1-images/louvre_9.jpg,part1-images/tatemodern_2.jpg,51.6
part1-images/louvre_9.jpg,part1-images/tatemodern_24.jpg,51.8
part1-images/louvre_9.jpg,part1-images/tatemodern_8.jpg,53.5
part1-images/louvre_9.jpg,part1-images/tatemodern_6.jpg,49.0
part1-images/louvre_9.jpg,part1-images/tatemodern_9.jpg,50.333333333333336
part1-images/louvre_9.jpg,part1-images/trafalgarsquare_15.jpg,43.666666666666664
part1-images/louvre_9.jpg,part1-images/trafalgarsquare_20.jpg,54.111111111111114
part1-images/louvre_9.jpg,part1-images/trafalgarsquare_16.jpg,56.6
part1-images/louvre_9.jpg,part1-images/trafalgarsquare_21.jpg,49.785714285714285
part1-images/louvre_9.jpg,part1-images/trafalgarsquare_25.jpg,56.833333333333336
part1-images/louvre_9.jpg,part1-images/trafalgarsquare_22.jpg,54.0
part1-images/notredame_1.jpg,part1-images/notredame_14.jpg,53.27272727272727
part1-images/notredame_1.jpg,part1-images/notredame_20.jpg,52.5
part1-images/notredame_1.jpg,part1-images/notredame_19.jpg,49.09090909090909
part1-images/notredame_1.jpg,part1-images/notredame_25.jpg,49.53333333333333
part1-images/notredame_1.jpg,part1-images/notredame_5.jpg,49.1
part1-images/notredame_1.jpg,part1-images/notredame_24.jpg,46.3
part1-images/notredame_1.jpg,part1-images/notredame_4.jpg,49.9
part1-images/notredame_1.jpg,part1-images/notredame_8.jpg,48.2
part1-images/notredame_1.jpg,part1-images/sanmarco_1.jpg,49.46666666666667
part1-images/notredame_1.jpg,part1-images/sanmarco_14.jpg,46.27777777777778
part1-images/notredame_1.jpg,part1-images/sanmarco_13.jpg,1.7e+308
part1-images/notredame_1.jpg,part1-images/sanmarco_18.jpg,47.875
part1-images/notredame_1.jpg,part1-images/sanmarco_19.jpg,49.5
part1-images/notredame_1.jpg,part1-images/sanmarco_5.jpg,39.888888888888886
part1-images/notredame_1.jpg,part1-images/sanmarco_4.jpg,49.75
part1-images/notredame_1.jpg,part1-images/sanmarco_3.jpg,50.45454545454545
part1-images/notredame_1.jpg,part1-images/tatemodern_11.jpg,49.36363636363637
part1-images/notredame_1.jpg,part1-images/tatemodern_13.jpg,48.888888888888886
part1-images/notredame_1.jpg,part1-images/tatemodern_14.jpg,42.766666666666666
part1-images/notredame_1.jpg,part1-images/tatemodern_16.jpg,50.7
part1-images/notredame_1.jpg,part1-images/tatemodern_4.jpg,39.1578947368421
part1-images/notredame_1.jpg,part1-images/tatemodern_2.jpg,44.0
part1-images/notredame_1.jpg,part1-images/tatemodern_24.jpg,47.25
part1-images/notredame_1.jpg,part1-images/tatemodern_6.jpg,1.7e+308
part1-images/notredame_1.jpg,part1-images/tatemodern_8.jpg,40.15
part1-images/notredame_1.jpg,part1-images/tatemodern_9.jpg,42.23076923076923
part1-images/notredame_1.jpg,part1-images/trafalgarsquare_16.jpg,45.0
part1-images/notredame_1.jpg,part1-images/trafalgarsquare_15.jpg,49.53846153846154
part1-images/notredame_1.jpg,part1-images/trafalgarsquare_21.jpg,44.666666666666664
part1-images/notredame_1.jpg,part1-images/trafalgarsquare_20.jpg,46.0
part1-images/notredame_1.jpg,part1-images/trafalgarsquare_22.jpg,50.5
part1-images/notredame_1.jpg,part1-images/trafalgarsquare_25.jpg,48.416666666666664
part1-images/notredame_14.jpg,part1-images/notredame_19.jpg,42.44444444444444
part1-images/notredame_14.jpg,part1-images/notredame_20.jpg,49.714285714285715
part1-images/notredame_14.jpg,part1-images/notredame_24.jpg,47.75
part1-images/notredame_14.jpg,part1-images/notredame_25.jpg,1.7e+308
part1-images/notredame_14.jpg,part1-images/notredame_4.jpg,50.0
part1-images/notredame_14.jpg,part1-images/notredame_5.jpg,45.65217391304348
part1-images/notredame_14.jpg,part1-images/sanmarco_1.jpg,50.76923076923077
part1-images/notredame_14.jpg,part1-images/notredame_8.jpg,39.375
part1-images/notredame_14.jpg,part1-images/sanmarco_13.jpg,50.714285714285715
part1-images/notredame_14.jpg,part1-images/sanmarco_14.jpg,45.6
part1-images/notredame_14.jpg,part1-images/sanmarco_19.jpg,51.8
part1-images/notredame_14.jpg,part1-images/sanmarco_18.jpg,54.666666666666664
part1-images/notredame_14.jpg,part1-images/sanmarco_3.jpg,49.0
part1-images/notredame_14.jpg,part1-images/sanmarco_4.jpg,48.333333333333336
part1-images/notredame_14.jpg,part1-images/tatemodern_11.jpg,53.833333333333336
part1-images/notredame_14.jpg,part1-images/sanmarco_5.jpg,44.5
part1-images/notredame_14.jpg,part1-images/tatemodern_13.jpg,48.285714285714285
part1-images/notredame_14.jpg,part1-images/tatemodern_2.jpg,48.357142857142854
part1-images/notredame_14.jpg,part1-images/tatemodern_16.jpg,51.8
part1-images/notredame_14.jpg,part1-images/tatemodern_4.jpg,56.25
part1-images/notredame_14.jpg,part1-images/tatemodern_14.jpg,50.72727272727273
part1-images/notredame_14.jpg,part1-images/tatemodern_24.jpg,48.0
part1-images/notredame_14.jpg,part1-images/tatemodern_6.jpg,1.7e+308
part1-images/notredame_14.jpg,part1-images/tatemodern_9.jpg,43.44444444444444
part1-images/notredame_14.jpg,part1-images/tatemodern_8.jpg,49.1
part1-images/notredame_14.jpg,part1-images/trafalgarsquare_15.jpg,53.285714285714285
part1-images/notredame_14.jpg,part1-images/trafalgarsquare_16.jpg,51.42857142857143
part1-images/notredame_14.jpg,part1-images/trafalgarsquare_20.jpg,46.642857142857146
part1-images/notredame_14.jpg,part1-images/trafalgarsquare_21.jpg,49.333333333333336
part1-images/notredame_14.jpg,part1-images/trafalgarsquare_22.jpg,55.285714285714285
part1-images/notredame_14.jpg,part1-images/trafalgarsquare_25.jpg,48.142857142857146
part1-images/notredame_19.jpg,part1-images/notredame_24.jpg,49.76470588235294
part1-images/notredame_19.jpg,part1-images/notredame_20.jpg,45.6
part1-images/notredame_19.jpg,part1-images/notredame_4.jpg,49.44444444444444
part1-images/notredame_19.jpg,part1-images/notredame_25.jpg,42.9375
part1-images/notredame_19.jpg,part1-images/notredame_8.jpg,51.666666666666664
part1-images/notredame_19.jpg,part1-images/notredame_5.jpg,48.0
part1-images/notredame_19.jpg,part1-images/sanmarco_1.jpg,48.45454545454545
part1-images/notredame_19.jpg,part1-images/sanmarco_14.jpg,45.26315789473684
part1-images/notredame_19.jpg,part1-images/sanmarco_13.jpg,46.22222222222222
part1-images/notredame_19.jpg,part1-images/sanmarco_18.jpg,45.333333333333336
